Left Elbow Angle,Right Elbow Angle,Left Shoulder Angle,Right Shoulder Angle,Left Knee Angle,Right Knee Angle,Label
316.4355756118646,51.59502987282659,21.110425125112716,28.45396597573427,299.9284027897745,179.69103482881346,vrikshasana.mp4
317.1995272882687,50.936953859849815,21.183677590931453,28.34549123883106,300.09798742614106,179.69540574170932,vrikshasana.mp4
317.9277380679242,50.39871376853084,21.289387128758413,28.272368426028148,300.153469554005,179.70020387228365,vrikshasana.mp4
318.6889838851361,49.96175222298082,21.431790655274522,28.186843757322052,300.1906889803886,179.71216853292955,vrikshasana.mp4
319.3097301752091,49.560865081205435,21.569968025827077,28.067897011823753,300.14714815340005,179.75662036578774,vrikshasana.mp4
319.8395845578649,49.13340258757381,21.65982719217184,27.95928352738326,300.159069594227,179.80274129247695,vrikshasana.mp4
320.26784069402663,48.8970722586598,21.658248559874462,27.919574272121135,300.18181729984195,179.82610591046452,vrikshasana.mp4
320.6008368019659,48.65051901953144,21.6709374329217,27.853954238496076,300.18233284140274,179.83070342864312,vrikshasana.mp4
320.70046069934637,48.499622368685905,21.654750292008078,27.822611596428764,300.2938783342415,179.84107070806684,vrikshasana.mp4
320.78243580642504,48.31279000678652,21.64586890474482,27.748159594063228,300.3514435959506,179.84889953664805,vrikshasana.mp4
320.87045901028677,48.094301442066346,21.669625656197837,27.70281516168045,300.5010742914145,179.8846560533668,vrikshasana.mp4
321.0536229272958,47.86486498014232,21.7626282312045,27.614383454868264,300.80981766691644,179.8930943564385,vrikshasana.mp4
321.2162398994032,47.79024930011608,21.925975725109126,27.52120292888947,300.92544703502335,179.8672373806078,vrikshasana.mp4
321.37806190723944,47.64702592843326,22.185327261443035,27.428482168607157,301.0677349566909,179.8511240103646,vrikshasana.mp4
321.551603435782,47.39533784703335,22.62282077347703,27.29962563382526,301.18267313119617,179.8724592788471,vrikshasana.mp4
321.6444081678043,47.15516618459393,23.009231692235023,27.1890847966037,301.3079269767723,179.89078868316724,vrikshasana.mp4
321.71542370403733,46.8769329231406,23.218034101876825,27.146702449931674,301.364626853465,179.89071790049843,vrikshasana.mp4
321.69827640195604,46.575307941601565,23.349084583535518,27.158135136256917,301.4519220665568,179.92819180877902,vrikshasana.mp4
321.6513182180919,46.40271330227898,23.40879307290828,27.122071719205753,301.5505570457996,179.9762298672443,vrikshasana.mp4
321.60076523985066,46.17664330801916,23.430906019643373,27.183243404151085,301.6431129969422,180.05213546217354,vrikshasana.mp4
321.59591419573945,45.99578873379059,23.488229065778892,27.27265778765366,301.7625426728334,180.07795454004852,vrikshasana.mp4
321.5881603765981,45.91649750705019,23.517490088377308,27.291833553629044,301.8306321788786,180.06909989308434,vrikshasana.mp4
321.58142899038927,45.90865932592155,23.59860334557236,27.289022379908666,301.89023956653773,180.08115510074396,vrikshasana.mp4
321.551727965733,46.06772412153942,23.66688116922169,27.139024504865564,301.89658274131443,180.06396767500365,vrikshasana.mp4
321.5633199779019,46.12848016937644,23.748199206295663,27.012798933196176,301.93663688433827,180.06754857159262,vrikshasana.mp4
321.5825474491001,46.077680585489055,23.851302754794723,26.96437308967658,302.03208250808893,180.09850334112298,vrikshasana.mp4
321.63586117758155,46.12068162002033,23.798973467034372,26.996919823997832,301.8971589402613,180.0936816985426,vrikshasana.mp4
321.5664666960094,46.49530171489191,23.57169536265161,27.084638607153273,301.4215288117038,180.109018894758,vrikshasana.mp4
321.53930291715443,46.75723983276514,23.224992028414032,27.16952711784888,301.13319392464985,180.06373922560365,vrikshasana.mp4
321.54217350867003,46.8934091625368,22.800816200836714,27.26949507360951,300.89692966355454,179.6514201446816,vrikshasana.mp4
321.55325409612016,47.07356593660677,22.561446420475054,27.227545877024887,300.584370367439,179.52146886625616,vrikshasana.mp4
321.6037622550619,47.081627371365315,22.40372126571252,27.006787230270955,300.3261538489091,179.4671659214503,vrikshasana.mp4
321.68795403718457,47.1096170687753,22.40282381226158,26.85501722109397,300.272298050905,179.33149939419351,vrikshasana.mp4
321.70287637938253,47.113352771374515,22.54746585371759,26.670186570868733,300.20818406322996,179.3771081394046,vrikshasana.mp4
321.71280883426886,47.11891833014357,22.62021188817052,26.573495822374998,300.0839072101807,179.44291967403075,vrikshasana.mp4
321.6385602778466,47.12468877335544,22.660100589987056,26.512981213454452,299.9405968826409,179.44912011522823,vrikshasana.mp4
321.554433062481,47.0731952957833,22.680009449185132,26.446894168450843,299.78162941356015,179.36823239050943,vrikshasana.mp4
321.47634075706014,47.032726332273036,22.597736988926876,26.36785509395723,299.7284800918934,179.36303888451724,vrikshasana.mp4
321.4038785315864,47.039004167772866,22.55645480183409,26.263521358526205,299.717156494924,179.44342587593712,vrikshasana.mp4
321.36586430563676,47.017663837798125,22.575923323410535,26.0749094573829,299.6910059521797,179.5600889289373,vrikshasana.mp4
321.3546090404385,47.02482377696832,22.61182068231058,25.8995580314908,299.6689073388179,179.7237676158585,vrikshasana.mp4
321.12013125174593,46.9760263735342,22.672681382101604,25.731159584334552,299.70306112210363,179.89449739490385,vrikshasana.mp4
320.8960228989546,46.94384957831516,22.715589453624297,25.669513421228707,299.78882655368255,180.04828945885245,vrikshasana.mp4
320.7451640950098,46.842779578155316,22.76869721689997,25.68579525080121,299.83044398193846,180.16217095770295,vrikshasana.mp4
320.57938176179243,46.746189543592656,22.821730937977485,25.767429547895542,299.83161080791683,180.24383402315954,vrikshasana.mp4
320.4735092427509,46.621040209620595,22.82248652585192,25.8708638096644,299.3358336663041,180.39533433068803,vrikshasana.mp4
320.28764977343235,46.29766690249114,22.661669798377567,26.01375223505828,298.6086508569693,180.20458561739622,vrikshasana.mp4
320.16772546402706,46.14299619865467,22.482105075278223,25.987857201401983,297.44409107234316,180.0623920001359,vrikshasana.mp4
320.1035819392243,46.06083032154787,22.38884738303386,25.74894117008351,297.1604398194912,179.99664242553385,vrikshasana.mp4
320.1586970186738,45.9191312549721,22.54277326768353,25.50348073787011,296.4717581413162,179.87750826796577,vrikshasana.mp4
320.20541877492235,45.8644189192613,22.554555577184384,25.264342186618638,296.0741978516481,179.84320079083088,vrikshasana.mp4
320.13303844586403,45.93282405174808,22.670999430994264,24.97296596519278,295.93223896738095,179.77039598734348,vrikshasana.mp4
320.07577161554025,46.24974250651719,22.80827415660185,24.75612705040027,295.78417847574013,179.67346047777372,vrikshasana.mp4
320.0717389487306,46.349153804974875,23.00448421099137,24.594757090338977,295.7725590527495,179.6520092723779,vrikshasana.mp4
320.04756100851984,46.35821339641913,23.094413157153582,24.5815273633754,295.8802313222484,179.60877629595666,vrikshasana.mp4
319.98486469224895,46.35716769145435,23.00654369523268,24.67990146911662,295.84509421340533,179.63820673450837,vrikshasana.mp4
320.0022258175047,46.18638785109519,22.97136168208019,24.8151343750118,295.8033848112897,179.52245497446293,vrikshasana.mp4
320.0196281909406,46.05709477327196,22.8512332175752,24.884375357408498,295.83858657428834,179.61744930787637,vrikshasana.mp4
320.00936979287235,45.91941528823007,22.777167211447477,24.964532760218233,295.8959421739568,179.58607319158145,vrikshasana.mp4
319.92751016775895,45.87765996715398,22.7301240074315,25.026287451208926,295.9285206631945,179.59263266758182,vrikshasana.mp4
319.88459181034955,45.86375517234587,22.70466330824607,25.070284532973762,295.8957964431199,179.62020485336953,vrikshasana.mp4
319.8647954824074,45.83118373792178,22.674741796160387,25.02679842297453,296.17223165375174,179.7164460944739,vrikshasana.mp4
319.830529842646,45.75881735251754,22.759297832196182,24.932160535933253,296.5427521388247,179.8828312679836,vrikshasana.mp4
319.80091683019026,45.70336194349809,22.919892887718795,24.813857076359856,297.0632269069489,180.03854350204736,vrikshasana.mp4
319.82152584394544,45.673904191235614,23.028608989681263,24.72630362666843,297.55168892637556,180.1099761059709,vrikshasana.mp4
319.7423055797512,45.70256283526674,23.170119388040796,24.628507160430036,297.9072659376284,180.0778907380287,vrikshasana.mp4
319.67466363757734,45.91956736078113,23.46652900603305,24.359723503385815,298.08066588495024,180.05895239500146,vrikshasana.mp4
319.53960046387266,46.198365407940805,23.661769458609093,24.12555223864972,298.22356701356364,180.02364532878335,vrikshasana.mp4
319.4511283477849,46.39928731579287,23.79129424299761,23.924794155599376,298.3325630795813,179.84959744467918,vrikshasana.mp4
319.4129632793117,46.38901279930767,23.92694256272005,23.756584674959125,298.50729733728235,179.6722007842731,vrikshasana.mp4
319.3939393788439,46.39501404222776,24.072625376523618,23.604372320219547,298.6394461221662,179.82069922671877,vrikshasana.mp4
319.29372589508756,46.346516131441255,24.212388821509105,23.420140987718305,299.1011958217167,179.91143608508,vrikshasana.mp4
319.3296301892886,46.28079680814967,24.367081577710618,23.336280797362104,299.49988851778846,179.98898495126724,vrikshasana.mp4
319.39412629768213,46.31381965308956,24.594380283471846,23.247152986542876,300.1742581618257,180.060095447348,vrikshasana.mp4
319.3865434529034,46.52976416012995,24.8073982138586,23.119996033422257,300.73894237875595,180.08600426172765,vrikshasana.mp4
319.44423941142907,46.58289029172489,24.84197437424745,23.12401133754304,300.7219437748441,179.9527834097916,vrikshasana.mp4
319.4921797538759,46.273210135792354,24.661990756502703,23.17600995265454,300.25946919376065,179.7054810231929,vrikshasana.mp4
319.44356051520253,45.86606777658809,24.704749620714104,23.145463835547297,300.0736163654375,179.61516268338795,vrikshasana.mp4
319.1703231403353,45.34435514453176,24.634088881632774,23.143347643037867,299.9350228545429,179.69496321970723,vrikshasana.mp4
318.66051033593453,44.844981789930195,24.571568733446025,22.798665664499072,299.8216087370008,179.82513076969076,vrikshasana.mp4
318.3626107114615,44.57417148223166,24.439853969278044,22.64685667695146,299.7813665330249,179.88146643805638,vrikshasana.mp4
318.0209356908638,44.221875292306756,24.133534693349617,22.651817024499177,299.2620290153153,180.34552863569158,vrikshasana.mp4
317.97486047357194,43.98414113502557,23.947858397179516,22.698553912937808,298.4894784434621,180.90131205552072,vrikshasana.mp4
318.0585648530443,43.62031167563515,23.786160951450174,22.712485486753746,297.7322218579181,181.35897360368713,vrikshasana.mp4
318.0822750356575,43.612791554215754,23.516756416497604,22.819402150500917,297.1128879399141,181.5449769607299,vrikshasana.mp4
318.04631411496115,43.58845626204164,23.29235839820672,22.89355276440599,296.13074056315764,181.24606435897866,vrikshasana.mp4
318.0123286867841,43.70170965799632,23.725228754485887,22.833488296295723,294.32386052813064,181.12329489496622,vrikshasana.mp4
318.08872662572287,43.852489786863316,24.088331812863945,22.706002997356485,293.7926409020328,181.19296356529264,vrikshasana.mp4
318.1734814353812,43.837294257417405,24.292606585039092,22.73704190468461,293.59734902941625,180.9196198944034,vrikshasana.mp4
318.49791168155684,43.88002711805743,24.024094742745966,23.121722179023564,293.62436713239487,180.7631738544633,vrikshasana.mp4
318.7275749015506,43.909831425373895,23.842861357365592,23.346894062502372,293.6216050295866,180.64690633654374,vrikshasana.mp4
319.2039279986466,43.886356350740606,23.65212551434098,23.50973903132537,293.743111715675,180.42302984857736,vrikshasana.mp4
319.50726638566175,43.96342027371022,23.504096626144072,23.686350399233703,294.04986506273826,180.00966389635255,vrikshasana.mp4
319.76630650838007,44.15175214365339,23.385317151283914,23.740686573305503,294.48038797165145,179.61302910172495,vrikshasana.mp4
319.75924208388165,44.340783369627594,23.352068518025852,23.739298493162124,294.7056923036528,179.41230689192258,vrikshasana.mp4
319.8399645737951,44.41745851732107,23.338873560776733,23.76110512859441,294.94150074805526,179.25342570060323,vrikshasana.mp4
319.8469571519354,44.591897042069874,23.510149963386468,23.589848245485648,295.1358070987445,179.28943637186617,vrikshasana.mp4
319.80783145347715,44.75817253471535,23.679625117657135,23.482627178853132,295.1569345080915,179.4489172731466,vrikshasana.mp4
319.85882007820743,44.79292847767077,23.734172406950034,23.50785791065185,295.4930913174668,179.4157930694123,vrikshasana.mp4
320.03345097898193,44.80040006199167,23.729907782930177,23.584481231194665,295.76035771982515,179.4756283125483,vrikshasana.mp4
320.0965971777158,44.86497827583354,23.740416347507647,23.67834135851646,295.8313164708028,179.55268524661977,vrikshasana.mp4
320.1370253285892,44.90912899293911,23.728782295822825,23.828024816461827,296.018047877496,179.57235936625088,vrikshasana.mp4
320.15523885495435,44.95445972190406,23.71920071335336,23.902418397912715,296.22356636051444,179.6718157753833,vrikshasana.mp4
320.1349096739909,45.03336132610289,23.754964758962224,23.94103811952936,296.3435483516444,179.69604059601195,vrikshasana.mp4
320.15591757558866,45.043998336834065,23.74171672805019,24.036885224669895,296.6063275380642,179.72272362210248,vrikshasana.mp4
320.1670015050932,45.04367974895063,23.735594378019986,24.18046062615016,296.6751814325298,179.72371848113454,vrikshasana.mp4
320.1777597595844,45.117142642510466,23.727623118742233,24.25406300972895,296.78796857967427,179.7860631791958,vrikshasana.mp4
320.1306166689631,45.21428858612003,23.71154712663461,24.306862786589313,296.89310296726313,179.85043902041278,vrikshasana.mp4
320.0793935688958,45.233548477894864,23.610995574796075,24.409836769208674,297.10174584744937,179.8343268989526,vrikshasana.mp4
320.1311111201606,45.21561868584803,23.595764423626424,24.62677583853602,297.7270271379038,179.71448095017624,vrikshasana.mp4
320.1521033028555,45.2250760824596,23.574240771760213,24.79913793303917,298.1033081733061,179.66026310702009,vrikshasana.mp4
320.21540874963557,45.29979129891943,23.647779551033313,24.67952837432731,298.89065754374633,179.49870213177613,vrikshasana.mp4
312.28002406991567,45.92486906742851,26.10811384869277,28.558261441592816,188.5948720755291,175.9295128444607,vrikshasana.mp4
312.04196681158373,46.24858781915584,24.21147377671768,25.045650030295743,180.61468849932987,171.93769470639435,vrikshasana.mp4
312.4771095303129,43.894101458121845,23.52742308246863,25.23121973717644,180.23411749130813,169.4202596242987,vrikshasana.mp4
310.6993006317716,44.93721756311557,22.848376847540504,24.71295770491439,180.19683041702814,158.99864947141901,vrikshasana.mp4
311.41587748900804,43.897978932708575,22.82747130642444,24.88054922652283,179.89225028796673,154.64123800759108,vrikshasana.mp4
310.4473092060429,46.03153318271881,23.599571762241585,23.819578983676625,181.0304105551149,124.89533888756145,vrikshasana.mp4
311.0766205891356,47.07439436749569,24.22163053097531,22.185430822495576,181.62484097787572,109.34105814686079,vrikshasana.mp4
